Show ID,Country/Region Code,Country/Region,Date,Total Time Listened,Plays,Unique Listeners,Unique Engaged Listeners
"1598733430","36","Australia","20220501","55","1","1","0"
"1598733430","36","Australia","20220601","7756","6","1","1"
"1598733430","124","Canada","20220801","33","2","1","0"
"1598733430","250","France","20220801","71","1","1","0"
"1598733430","276","Germany","20220201","2530","7","2","2"
"1598733430","276","Germany","20220401","337","1","1","0"
"1598733430","276","Germany","20220601","294","3","1","0"
"1598733430","276","Germany","20220701","1629","1","1","1"
"1598733430","276","Germany","20220801","37","1","1","0"
"1598733430","276","Germany","20220901","744","1","1","1"
"1598733430","348","Hungary","20220901","957","2","2","1"
"1598733430","356","India","20220101","437","4","1","0"
"1598733430","380","Italy","20220701","3083","3","2","1"
"1598733430","404","Kenya","20211201","392","5","3","1"
"1598733430","404","Kenya","20220301","1210","5","1","1"
"1598733430","404","Kenya","20220401","39","1","1","0"
"1598733430","404","Kenya","20220501","10871","32","7","5"
"1598733430","404","Kenya","20220601","12","1","1","0"
"1598733430","404","Kenya","20220701","48","1","1","0"
"1598733430","404","Kenya","20220801","1688","5","1","0"
"1598733430","404","Kenya","20220901","754","1","1","0"
"1598733430","480","Mauritius","20220601","8055","7","1","1"
"1598733430","480","Mauritius","20220901","68","2","1","0"
"1598733430","516","Namibia","20220701","3117","11","1","1"
"1598733430","528","Netherlands","20220801","1","1","1","0"
"1598733430","528","Netherlands","20220901","4603","12","1","1"
"1598733430","566","Nigeria","20220301","66","1","1","0"
"1598733430","620","Portugal","20220801","8","9","1","0"
"1598733430","620","Portugal","20220901","1424","2","1","1"
"1598733430","686","Senegal","20220101","115","1","1","0"
"1598733430","710","South Africa","20220201","464","1","1","0"
"1598733430","710","South Africa","20220301","42","4","1","0"
"1598733430","710","South Africa","20220501","788","1","1","1"
"1598733430","710","South Africa","20220701","1315","2","2","0"
"1598733430","710","South Africa","20220801","5","1","1","0"
"1598733430","756","Switzerland","20220401","664","1","1","1"
"1598733430","764","Thailand","20220501","9","1","1","0"
"1598733430","800","Uganda","20220901","7578","18","1","1"
"1598733430","826","United Kingdom","20220101","228","2","2","0"
"1598733430","826","United Kingdom","20220201","779","4","1","0"
"1598733430","826","United Kingdom","20220301","304","1","1","0"
"1598733430","826","United Kingdom","20220501","14567","30","5","3"
"1598733430","826","United Kingdom","20220601","813","1","1","1"
"1598733430","840","United States","20220101","13236","31","4","1"
"1598733430","840","United States","20220201","7121","40","2","2"
"1598733430","840","United States","20220301","126","2","2","1"
"1598733430","840","United States","20220401","3263","21","5","1"
"1598733430","840","United States","20220601","232","1","1","0"
"1598733430","840","United States","20220801","267","2","2","0"
"1598733430","840","United States","20220901","1562","5","1","1"
